user_id,item_id,rating
70942,2921,3
65537,16,7
23887,2,9
26274,1849,5
42428,2860,4
67182,3288,9
91908,141,6
17576,2867,9
148,97,9
72443,3996,8
7158,2308,2
24039,27,10
1336,3584,10
1458,787,7
102388,1605,4
49799,3389,9
16683,1024,1
53157,1313,6
50358,3417,1
15933,1009,5
56972,1386,7
71533,831,10
22128,4621,9
70837,67,2
21386,2831,10
74826,375,2
63257,5560,7
36617,778,9
70090,1982,8
40910,3286,3
33197,4185,2
37546,577,2
47252,355,10
101801,1606,9
5116,65,6
46927,41,2
40495,1881,5
63938,1226,3
6859,332,8
75615,4511,7
88772,2680,6
4118,97,1
33435,2775,9
51127,63,2
68666,313,6
70097,833,8
101625,1816,2
66157,65,1
1001,1804,10
89904,3252,6
26176,22,2
69921,910,2
48810,3619,5
63156,541,10
41574,2703,9
85954,4125,1
29299,121,6
41904,7,10
8400,2599,7
85452,93,6
48135,4030,3
8947,120,3
94044,2707,1
30706,2611,1
102141,1988,7
61200,27,5
67302,1411,1
77614,2454,9
69513,1775,6
57653,157,6
26931,1709,3
50493,337,9
72367,221,9
47585,3328,1
63081,1670,1
86745,14,6
35125,826,7
53992,3941,2
52892,3152,1
101327,3527,8
14984,3136,1
3494,5149,9
57793,67,4
64690,5096,9
45414,3584,7
60583,3484,6
8788,79,4
36034,2346,2
70997,2297,4
47338,471,3
97595,1474,1
85118,4129,1
62365,3216,3
58948,711,3
75261,3850,9
52449,3901,10
35554,411,9
36355,7,1
85300,588,6
90814,3571,7
27590,3201,6
16767,1697,1
60459,29,10
69521,3406,9
63185,5756,8
73284,1327,1
96560,1697,4
3494,4993,10
88396,2426,7
41143,3,7
48472,2392,5
48030,56,3
64840,650,9
50673,3304,1
13316,0,9
27694,3125,2
76177,3807,6
100040,1802,10
36623,3475,7
91246,3858,7
12061,1640,9
84955,24,2
42661,523,1
35490,61,5
8703,3367,3
33315,2013,2
12442,19,2
3149,20,6
18622,15,7
13414,100,6
31289,3239,2
93535,34,9
98293,4292,4
75105,2899,3
81223,550,3
73393,2773,7
46148,29,10
104917,5253,4
94048,2464,7
36174,2576,2
6284,91,4
37991,853,4
12172,3629,3
69992,2684,1
22195,15,8
83770,29,4
32056,148,10
41303,120,9
53133,3446,7
18462,1226,7
3240,866,1
80062,4675,4
23694,1755,10
98559,3240,2
4041,68,5
16938,4233,8
101198,3349,2
47256,875,3
47411,3125,10
58012,4264,8
97514,404,10
58201,3477,9
98490,43,9
97484,1475,1
21253,47,10
71982,2523,2
92801,3257,1
100755,3996,4
85346,174,9
15111,858,3
63244,2191,7
66409,4579,1
66381,3723,3
104676,2938,3
47276,1367,8
70908,69,2
84582,680,1
90385,4194,1
42012,2867,3
25343,359,6
90047,744,8
76214,3619,4
81813,90,6
20453,3931,2
10806,1243,3
12336,2632,7
16114,1311,10
33164,20,6
16822,47,7
37445,47,1
83558,404,1
19453,1185,8
70526,16,2
55754,4307,6
46089,2197,10
17908,3111,3
45609,5364,1
41160,3418,5
77458,2,10
12872,2897,7
88221,4078,2
88456,1475,6
1227,890,1
52384,3640,4
81662,2039,10
52840,5,4
101100,2123,1
66127,1235,8
80884,1566,5
8387,1502,9
72766,1275,10
70751,2231,2
85170,1237,5
52700,1,8
46322,2260,2
99111,16,10
16049,4194,5
60899,1972,3
9454,3252,9
50004,1108,7
93924,1673,2
24369,1054,2
9360,338,2
18743,5243,1
47206,17,2
77304,5711,4
22307,836,9
36930,2840,4
76617,17,7
97394,3135,10
64501,1584,1
24300,1498,6
77924,65,10
56592,85,1
24103,1001,5
88987,3000,10
19374,3410,8
21691,3727,6
5079,1539,3
79902,386,2
3524,2035,7
14658,5832,4
39185,2146,6
86445,4177,5
79777,1643,3
81968,88,9
66548,2260,3
82916,315,6
698,5242,10
97734,2424,2
4717,4915,2
12181,689,3
92774,31,7
99321,2968,8
51596,1572,5
496,3506,9
47834,1771,6
88031,5,2
5198,3461,5
39405,3675,5
12351,27,9
77366,1281,8
5023,2849,7
41175,576,5
50703,348,5
49731,2501,1
33409,100,8
57458,1882,4
64078,3286,6
26912,2682,3
47879,2769,1
21850,3363,8
78520,129,2
96127,12,3
17520,3476,2
88880,2564,9
61405,537,5
76309,1524,4
18762,3610,8
69850,120,6
104173,2814,9
14943,5346,1
32563,839,8
100931,5074,4
71471,3693,1
28443,3534,6
57137,2218,7
12233,7,7
86478,53,2
43258,743,3
6314,4726,4
88390,3332,10
83528,20,5
35864,500,5
89912,47,8
104903,87,10
102813,97,9
69378,24,7
33347,3307,2
84039,3858,5
46480,2823,2
85275,230,3
55003,2910,8
94630,17,10
70479,10,2
82644,14,7
69622,110,7
103751,15,6
59746,165,9
48530,2177,5
105535,29,4
66310,30,3
93756,3957,8
79724,2691,9
57556,41,3
76884,5302,3
73561,4391,5
7407,127,9
86214,2727,4
94410,574,2
44334,4396,4
70746,281,9
81490,4888,3
74215,1760,6
96061,0,1
96679,2389,9
74843,7,2
41893,3820,7
13910,2415,1
64201,5296,9
66573,5376,9
37739,12,3
28257,12,9
2292,3522,9
91411,1024,9
92781,1599,5
46644,1077,5
2601,1010,3
62508,2758,3
60876,689,6
44341,3426,7
82055,2385,4
66150,537,9
36690,1473,6
46097,450,6
54247,2456,10
11910,1047,8
2444,3772,8
45419,2252,10
72621,2851,4
105006,4203,5
45187,37,7
4740,3026,3
74365,4883,3
1233,141,7
37185,109,4
12373,33,9
30660,148,10
103958,5117,6
12202,5153,5
32607,2721,2
77866,31,3
33297,29,7
25076,2197,1
61258,3541,5
64157,3866,8
27682,117,3
24673,3043,1
61660,36,4
18935,4457,4
69567,19,10
22105,575,2
8649,832,9
42862,3778,8
80250,17,1
28492,2542,9
3494,1055,4
53800,3256,4
24199,36,1
81294,1906,10
36906,4439,9
7570,1385,8
14329,10,6
102971,1972,1
69853,2394,2
44452,856,9
60638,62,9
91831,3125,6
24760,1084,4
15749,4152,10
20020,5,5
102989,3378,8
52174,3599,8
39007,100,8
43863,63,8
59576,66,5
78365,3858,9
40173,131,3
2565,9,4
60179,3347,2
11581,1500,3
32843,3162,4
77424,1269,7
27571,3303,10
32714,1584,1
22263,3126,3
94886,3172,8
73861,23,8
87078,958,3
80144,152,1
103386,5575,10
13135,3348,1
89082,2969,1
100828,2953,9
93577,1740,8
6071,1599,4
43126,15,6
60038,5152,8
36651,493,5
48088,4311,8
100390,2973,5
27070,5704,5
84431,1165,3
19757,1039,9
88689,2631,6
40794,649,1
63477,456,10
18587,152,4
34548,56,1
71897,2000,5
10161,2062,6
68051,525,8
100335,1670,5
76696,549,8
63987,4272,2
72220,157,7
71394,4,2
73694,3405,3
53960,3619,7
81566,835,1
100377,16,5
1158,55,7
24163,2284,4
826,5303,9
52000,2004,2
103729,77,9
86515,2162,1
103332,3078,7
51728,5832,7
21498,331,2
85838,7,1
72766,3845,8
44082,2918,1
63616,912,3
8333,2256,10
83748,5,1
97798,3722,4
37599,4601,5
13755,159,6
56115,2500,8
86445,5193,3
19447,2146,2
35574,3257,4
61078,80,8
94447,2696,6
96441,13,2
66610,3346,8
13708,2452,2
103263,4041,7
41309,88,6
68184,65,9
48456,2891,9
51728,757,9
68572,115,1
77017,233,8
42831,92,6
99701,5639,3
85545,1222,8
38327,2544,9
87228,4298,7
68590,52,3
74496,23,1
83777,47,4
72318,1450,10
12930,2902,1
1277,3629,5
52531,2663,2
64089,4166,5
78382,4117,5
14501,5793,4
42084,46,9
43471,1187,7
95538,3638,5
84535,4,8
104684,4285,7
8600,20,7
32782,2992,5
66311,3489,10
25932,1365,9
11496,2272,2
61996,359,9
4968,1948,9
86855,4292,2
14457,52,4
28198,541,3
48244,1163,10
99655,100,7
51327,446,7
90634,3039,10
81068,1249,8
84796,215,7
588,907,2
62846,2558,4
51093,1972,7
52463,2421,7
93791,5441,8
88731,3100,1
29469,11,9
34902,1912,5
67541,2106,4
81959,1174,10
16699,253,5
76212,37,4
30107,2480,1
3020,20,4
36090,17,2
46675,738,2
82023,1166,4
27512,1812,5
46709,29,3
86541,1773,5
82862,3886,3
5160,2111,2
23076,548,2
26639,4601,9
88214,88,9
25748,1243,1
45761,253,4
44859,4193,7
10920,2,2
49544,4164,2
6248,3133,10
67754,61,8
32762,20,9
19762,1264,8
60116,877,6
25026,3286,10
46675,1208,5
60333,2455,9
79094,63,7
44568,278,4
28080,1890,8
82474,4341,6
17959,1,9
98139,1972,1
65020,88,9
60046,280,1
103558,3184,3
21728,1403,8
40896,3413,5
39614,586,10
14689,1830,8
20861,3863,10
34687,14,3
30650,3125,7
14439,2889,2
8184,42,10
57365,1359,2
51927,1525,6
82806,4860,3
19440,2373,8
72766,5160,1
43284,3409,9
30909,2,2
57930,725,5
25441,3605,5
57218,2558,9
52553,1393,6
86815,28,4
3256,88,3
33151,172,9
69141,2312,8
68223,58,4
74562,51,8
53947,74,9
53931,818,6
99894,4286,9
11042,2,3
102711,13,3
24864,1,1
89373,1112,10
73896,3360,3
33119,3640,4
24554,59,10
80776,5038,2
104296,10,7
87504,4414,3
13253,23,5
38257,3476,3
67727,131,3
31898,2200,5
98713,2474,6
97091,2308,7
80951,951,4
20619,374,8
96224,100,9
30022,5161,4
23179,107,4
44829,3026,4
94915,109,2
28992,1109,6
2184,91,4
33525,41,10
78839,73,10
81062,4681,4
41662,851,9
50495,4677,2
70332,280,5
91868,379,1
95794,1887,3
66278,37,6
61036,3886,3
18716,3769,4
30012,80,9
50557,3348,1
36226,1811,8
71834,3327,9
66088,3755,2
63210,3211,4
96977,2716,5
77268,5631,8
69675,30,2
20115,822,3
81459,3563,4
3494,4808,3
2904,4572,1
32973,65,2
90812,4567,2
93891,2291,10
93715,3600,7
94801,2714,8
55415,890,1
81340,492,4
38964,2821,10
50461,36,10
11313,2772,8
8977,2620,3
47450,5408,6
31683,2890,1
66358,5306,5
34001,1421,4
52703,100,8
91130,946,4
98866,3758,2
38314,2181,2
13907,88,9
61868,1982,4
3494,3384,2
72210,29,4
29654,3600,1
5241,201,4
102803,517,7
104317,3166,5
18086,523,3
98044,3144,7
13826,1987,7
70048,1901,8
94085,2991,4
74272,35,1
57562,3568,4
18661,100,4
76096,3697,3
87761,41,6
23178,0,3
35415,1275,3
46676,3707,10
88666,7,2
32105,2566,1
100324,10,3
58112,2599,5
75752,28,4
19999,1573,7
11678,33,5
61777,2350,6
6577,1775,2
85757,595,3
90435,42,8
75771,5554,9
28253,2792,6
58641,972,7
49053,2630,5
3287,3061,2
63073,1368,6
2010,5182,2
50696,3171,2
74343,3967,1
28680,3737,2
6519,100,6
11651,1189,2
3083,47,6
48223,17,7
76702,1967,8
17653,3347,10
6586,700,9
88476,3208,7
6671,1917,8
61223,3912,7
19122,2666,6
85773,3,6
15959,2202,9
75955,1284,6
31244,299,7
4458,2801,2
43651,2496,8
94767,1313,8
54371,2175,5
70525,38,4
10240,2672,9
61309,1317,2
3262,1174,3
100414,3256,9
74124,320,2
87002,1763,5
43511,78,7
50799,4932,10
21118,2009,7
38030,2233,6
25175,1847,6
75693,2647,8
39815,29,9
20861,1097,3
2492,4569,9
33691,4422,1
103851,5075,7
77986,1695,3
22673,5823,9
46721,1327,8
7695,833,2
2285,51,5
84847,1597,9
13822,98,7
1852,3090,7
74907,3620,10
60943,4952,5
33409,4572,6
71193,33,6
33846,3550,9
27249,976,5
96562,3248,3
77426,2918,9
95088,4923,4
343,2220,2
65782,56,8
86539,3867,4
64215,3843,4
88255,6,3
90845,4426,9
40728,98,2
100238,1540,3
61148,79,9
86582,2595,3
9051,455,10
12994,473,7
64062,1035,5
24599,2021,3
104465,465,6
98278,29,9
50495,5764,5
105041,477,2
16188,2045,6
72676,19,2
93866,2926,4
15352,62,6
87092,2326,7
6070,965,2
55492,1499,3
9726,20,5
94093,1032,1
6225,3644,8
20766,912,9
7379,27,4
29382,1572,8
24037,0,6
36887,0,6
11883,1244,9
5727,1047,8
3494,2533,8
3884,1546,9
80777,154,8
35236,2427,4
5947,10,7
17873,40,2
25030,3260,9
37353,682,1
84639,3289,7
79725,2851,7
97307,0,10
68905,74,7
13878,3343,1
54600,3727,10
91656,48,6
58323,40,3
768,82,10
105095,4871,3
99430,1679,3
6073,748,7
88808,661,8
62523,3214,2
60856,1462,4
42485,1073,10
104755,2295,9
62697,221,5
85528,1310,10
12322,1037,3
34983,0,2
80035,2437,5
37805,88,5
8724,4852,9
28269,5392,1
8168,3766,3
9233,929,9
42757,33,6
88684,2888,5
13746,3573,2
67082,3655,1
59676,225,7
100879,2599,9
100348,796,4
44841,3741,3
50352,1842,2
47537,20,4
89656,5,7
49731,3971,3
96932,668,9
23948,2260,6
85701,337,8
72189,3696,5
94154,2307,7
28804,4327,6
97044,2889,1
54490,27,3
29764,65,4
82902,3477,5
78822,2816,1
32723,368,9
84862,47,5
100512,662,6
99234,1721,5
79286,43,5
43735,2045,1
55268,66,5
5679,1236,5
61177,1269,3
23076,896,4
95577,1113,5
87094,26,5
67524,1689,6
3914,524,10
93030,65,4
76401,3315,1
22662,1964,7
85038,172,3
36965,1541,10
70515,3797,3
79733,721,2
25795,1473,8
47062,2868,8
86745,5068,9
70729,4667,6
10606,1473,7
98296,1568,3
97459,169,10
25013,858,2
13454,97,5
95020,653,7
1191,3716,8
70257,3539,2
56521,2380,4
95240,1223,7
60312,2189,5
37911,4396,6
23264,2814,2
12392,20,7
53740,1111,7
37772,3931,7
26991,1539,3
66662,5,5
38448,5474,6
15840,803,8
54648,3256,5
3494,4422,8
55563,461,10
37007,40,4
1951,2773,5
91542,5607,1
28397,1582,8
31192,5602,2
26308,4545,8
52358,545,9
82001,702,2
40762,5144,4
1471,5,10
81924,258,3
67553,92,9
38482,48,3
33633,1068,10
103263,879,5
102169,29,1
54665,3149,7
85757,5030,5
72455,58,1
37673,11,1
87790,5,1
101305,41,6
100574,353,3
51235,1153,7
98839,4624,2
43642,27,6
5691,3024,2
105368,3028,5
49017,258,5
28385,3962,8
43521,85,6
88680,2313,7
88765,9,6
75115,1,6
84637,1313,8
3693,5540,7
99748,485,4
7518,1844,5
13147,3235,1
73900,226,2
3578,2638,5
4453,72,5
67988,4003,1
105155,545,5
24744,139,8
49652,2,6
80929,94,4
94576,22,4
18113,497,8
18475,141,5
21795,1730,8
92538,124,4
64822,5082,5
56205,3,7
101909,28,10
35169,3475,3
54461,4976,9
4299,1877,9
52089,4728,10
63143,29,4
87144,2781,10
31053,2957,8
1840,6,10
45647,1410,5
46264,3398,4
72432,1262,1
93936,2109,8
21219,1083,8
48365,82,8
103600,451,9
90978,2455,4
33612,1577,2
30876,43,2
64806,2,1
46526,361,8
33907,20,9
93440,1972,1
12404,3798,4
18005,1670,2
548,1906,9
55504,2311,3
77629,546,2
66244,3713,6
97756,18,1
42611,2771,8
69286,400,1
84908,3440,7
99419,2023,8
35572,77,6
13612,3528,7
13541,7,10
58765,17,3
51950,2035,2
66369,3772,2
54177,5113,4
83247,2394,10
72679,52,1
78070,150,10
6606,3949,5
49996,1638,7
3485,1130,2
52995,2256,2
85876,78,4
35608,47,2
18944,689,6
1766,80,3
53421,4024,7
104089,5306,7
88528,217,10
47149,2884,5
35458,496,5
2862,2452,9
10024,4370,10
50663,4922,3
71137,3575,3
67025,3881,7
571,2914,7
40896,842,9
69361,2092,10
93895,2,7
93004,219,6
27166,1502,8
23798,4608,3
96493,2207,6
4819,1816,6
1600,2726,4
94078,1927,6
101129,3256,6
12169,24,2
77504,51,2
59163,255,4
36143,4005,5
19855,253,7
78204,3835,5
78831,3599,10
37656,63,4
1119,2920,2
7579,1503,3
75060,612,3
93276,1451,8
62855,3619,6
9809,2436,9
61726,460,10
58117,2,6
34,901,8
66982,2134,2
30880,2178,3
90368,284,9
27094,3506,4
5083,4815,7
75300,1959,7
8886,4387,1
45792,1841,2
85994,100,2
59081,23,8
102944,3231,5
20537,1100,5
12152,853,9
16635,591,9
80884,993,6
102285,396,1
56491,3524,2
100738,2358,10
17695,1608,6
91724,12,6
75318,528,7
76371,3470,6
97103,1730,10
30485,3851,8
7195,1851,9
103302,3828,6
27037,3043,2
101532,4401,8
29464,3347,9
26612,29,1
46217,2615,10
10635,875,7
69485,2265,8
81403,294,4
87508,2200,5
21262,3447,9
39423,882,3
82998,2338,1
5572,63,7
47492,20,8
92646,1825,1
37037,721,4
73467,88,3
45255,3201,5
560,2558,4
75355,1145,6
46808,117,2
79454,2994,5
98269,2792,7
104444,31,9
81711,1770,4
42669,2250,8
71708,3290,1
59093,578,5
62499,372,4
64737,4078,8
13909,2699,8
15053,3212,1
199,684,3
86419,15,10
81764,43,1
27547,649,4
12686,109,4
26374,3274,8
58489,56,6
16108,47,7
69628,63,7
98811,286,8
93656,5007,10
41081,45,8
84381,48,7
53247,3769,4
78402,1473,4
36690,5376,1
96575,2340,1
329,7,2
39464,3694,4
26096,4572,3
68937,3,2
76606,14,8
17261,1187,6
83232,2,1
46962,5585,7
78188,3789,7
53417,1,10
68729,152,7
65908,3850,1
88315,2763,6
7723,18,5
45227,754,3
89604,5242,1
98612,3613,10
32682,39,6
4285,174,1
90579,150,9
14285,1701,9
31851,2823,5
3191,2737,2
56964,801,2
14600,3155,7
3126,3183,8
86582,3232,7
20265,66,5
46233,48,8
26047,66,10
46035,124,7
72766,1934,1
32653,3364,3
1022,725,3
94074,4003,4
76010,2860,10
60183,3359,7
19663,2495,9
86019,1,8
37545,299,3
36820,4815,3
90935,2825,7
23708,661,5
69695,14,10
64881,2816,9
49982,614,9
16267,5278,10
39076,5400,4
35749,7,10
44717,1815,8
8185,5253,1
9281,2496,8
21447,56,1
88513,2916,10
30422,1865,6
47961,927,6
14165,2931,6
17390,275,3
234,5364,6
81196,7,4
83192,39,3
62742,2737,1
64051,315,7
89075,2781,1
17768,1584,6
7986,1899,9
21845,416,9
96497,14,6
65275,76,1
23167,249,4
52918,629,9
87743,294,1
27809,2965,9
99103,1,1
3494,3354,7
91198,1636,6
94408,2036,2
56667,2455,4
36847,5306,1
57447,3855,10
943,224,1
28646,4830,1
8213,3599,3
36452,2888,5
34504,3590,3
27836,1361,7
92404,4338,6
64214,147,2
47,5773,6
59307,119,9
84392,212,1
67518,601,8
79224,3488,9
10816,17,5
21015,3707,6
28483,1298,9
102636,432,8
101132,4527,7
71146,315,7
95571,1441,7
95832,3544,5
29609,5560,7
69687,24,4
5239,3619,8
72883,1,1
54007,465,3
70740,2686,2
92775,1486,5
5363,1701,8
39202,1829,2
72600,879,10
53809,4570,9
31775,82,1
12108,724,4
43027,3216,8
64886,3080,6
15617,7,5
3563,1730,9
32379,158,7
65966,2108,1
105562,3167,6
15105,2849,9
72706,1281,4
39959,4266,2
42877,4548,9
79801,20,2
70456,9,3
32914,4200,4
17936,2892,7
68399,14,3
52773,1410,7
77219,78,1
41086,2891,3
39065,87,9
46089,4762,4
41666,141,2
59166,3184,10
100496,3600,9
38849,2391,7
5557,5211,7
24258,66,6
97913,958,8
100880,5599,1
50994,107,8
55848,3500,7
67347,70,8
83628,1253,6
61399,1973,10
3565,109,4
95871,3698,3
67895,407,6
1742,2832,8
94475,732,4
54442,3110,4
102215,4682,7
78388,673,1
63115,3827,6
13490,29,9
35146,142,6
55658,4627,3
75199,30,7
536,97,10
67661,902,10
54794,4135,4
104455,2599,1
19412,3538,1
26704,3487,10
14942,3772,9
4976,4177,1
104921,3408,7
43627,497,5
70896,7,6
27074,5101,3
63677,116,2
18727,5253,4
51939,3332,9
102763,253,9
3578,1072,7
4975,1822,4
16960,4779,9
63461,18,6
69518,63,3
47358,374,4
54016,3723,3
36577,3640,1
97645,5560,7
77729,0,9
23260,101,8
21043,3262,6
57659,3866,2
30801,29,3
12544,14,7
10281,7,6
83597,3352,8
8081,2860,4
47323,866,5
40794,78,4
15133,1628,5
83701,5122,8
28776,43,3
12865,16,9
77334,523,9
42655,2172,5
64170,0,8
77254,3584,4
22329,3624,3
11484,1832,6
58930,3575,10
84458,19,2
13572,1770,6
54841,33,6
18317,4417,9
60650,3188,2
13657,100,6
42556,47,7
25556,5322,4
81647,3411,8
42516,3405,10
70059,3607,2
103491,88,9
55873,862,1
99984,1376,4
46198,47,3
11856,2566,7
67384,16,9
99352,7,2
46668,1257,2
58774,45,6
99327,1143,9
98747,3506,8
52304,1585,3
69314,5414,8
54317,4588,10
37379,258,6
11277,3600,7
38235,1837,9
48123,455,1
69126,419,4
39281,3527,9
70144,19,8
89342,224,7
57005,4709,8
63231,1637,2
7768,141,2
39139,3917,9
77819,4647,9
104030,209,7
5242,7,10
42669,1173,10
65945,1538,5
3634,1972,10
40818,51,3
67656,3600,5
12166,2163,10
16769,2120,3
12101,2706,1
81321,5127,1
11741,1460,10
12152,1085,6
68525,37,5
10038,47,8
59647,732,8
21673,3841,3
8603,721,4
14158,152,7
80608,64,2
51804,2001,7
57745,16,7
72766,3020,1
38241,994,2
18495,28,3
81337,5821,5
31477,4960,8
74798,31,8
28119,363,10
103284,3781,7
88150,3808,3
64873,4746,5
1269,115,3
53927,3369,6
72189,1776,9
34919,88,10
16862,2039,2
13342,2953,10
19848,701,10
54699,84,8
38720,29,1
63574,100,10
90161,52,3
20219,1012,6
64022,5439,10
44230,4778,1
47061,2682,7
69059,3097,2
99122,3235,8
7377,29,6
20208,5117,4
67440,621,2
85413,1917,6
56060,3619,1
86968,3187,7
14267,27,6
80707,2902,4
35939,2706,1
29105,3329,10
53525,2830,8
48477,377,9
28195,4114,7
103374,2781,8
54773,2696,4
4161,2727,5
30188,821,5
12651,1802,4
3211,5196,1
77361,429,2
68692,3644,5
23558,11,2
103157,2161,3
104971,1972,10
96078,3284,7
87289,445,1
61208,1767,1
97531,4180,9
79896,3172,1
43351,91,5
14157,3325,2
18762,668,7
87903,20,8
57339,1657,8
15129,3076,3
99322,3599,8
34988,32,9
15809,754,7
70352,4578,8
84542,165,4
60116,971,3
98098,1083,6
27470,4493,2
63351,2823,3
66731,2265,7
9748,2793,8
101827,3858,10
69722,4979,4
29257,1540,10
41295,3260,6
63611,940,3
31166,892,8
7642,5573,5
20381,1617,9
35496,3639,7
34735,1534,10
57298,7,9
94978,92,10
99366,1812,8
72750,1218,10
8333,5645,6
33364,30,9
22662,3170,3
13921,93,6
5220,1830,6
2095,1662,1
64574,3060,2
43322,1598,5
1131,2837,10
20308,28,5
4208,795,8
45620,3605,9
65451,221,5
75225,4872,1
24168,3172,1
24705,3098,7
93690,3026,4
73494,1196,6
21575,51,7
59056,2225,6
35971,124,8
86746,82,4
66378,2711,10
24247,249,6
38389,1039,1
27081,66,3
30760,3026,9
47248,2601,9
99160,1135,2
85970,104,1
31123,3502,10
37219,1109,4
22165,120,1
97372,3584,1
79373,3619,2
33607,1302,8
104829,1172,7
98613,33,2
13019,7,1
83768,82,6
95743,911,9
20398,331,2
53056,1,1
24919,14,2
46713,2177,2
44000,2384,4
91748,1972,10
28189,1646,3
33218,61,9
30607,1847,8
56974,843,4
61277,1031,5
5869,1431,7
97601,1394,10
33435,3855,5
73496,2099,3
8646,0,5
49259,831,7
20307,2829,1
56634,2991,8
29302,47,10
10329,215,9
19822,1362,10
1880,2381,4
44674,2938,5
73939,1503,6
42519,41,6
53725,3571,6
90013,10,6
60032,20,9
92135,1899,4
38235,5811,8
100156,3221,8
57522,449,2
27177,97,5
98048,1972,10
61720,5184,9
23429,4808,5
68704,3772,1
83893,4357,1
59440,153,1
55089,4267,8
92008,3640,10
93725,2452,3
72143,44,10
94035,1327,5
31919,3756,2
91717,2706,7
6514,3619,4
64521,174,5
51617,1212,9
83983,856,1
43308,92,5
67193,2610,2
42877,40,8
58288,275,4
56421,14,8
73834,1251,8
94872,841,8
105506,3898,9
24526,4578,10
72780,2352,8
22108,2717,2
33291,67,2
3466,40,4
4921,3257,4
8790,42,6
77376,106,2
67848,98,2
22686,1104,5
79521,44,8
105480,3632,3
100057,3346,4
93389,5381,5
29392,4203,9
89082,3841,6
11008,110,6
68360,3694,8
62185,7,4
99267,3901,8
69923,2351,2
62884,47,10
54718,3126,4
101253,100,3
62892,419,2
73234,2823,5
74348,5420,4
39529,3347,6
57187,3524,7
102162,1581,1
33109,1283,5
87128,3074,2
18559,2921,4
25882,3663,3
54475,647,7
85445,74,5
63276,100,10
60582,72,5
57241,1825,10
26425,1386,6
16377,5003,5
86430,1715,4
80206,47,7
18507,100,6
56878,1252,9
54996,74,8
72354,4729,2
80088,2152,3
37720,9,9
83981,1553,2
37288,5211,3
99899,1289,3
12884,100,6
19342,1655,4
27826,115,7
31239,1052,8
90721,62,1
67661,3291,10
34885,504,3
35302,2569,2
26410,20,9
52790,131,3
5392,4779,8
70544,3301,4
87560,10,9
101806,3348,3
98229,39,7
46036,1012,2
8231,3841,3
104566,527,9
30109,0,2
62883,35,2
97047,3092,8
66320,669,1
98011,3347,9
44983,53,4
86361,2835,10
97645,1627,8
28332,2517,6
26212,426,7
15069,2988,5
59599,2851,2
45867,79,8
70298,3858,8
83686,3471,10
87290,14,6
29727,9,7
55715,1052,10
10532,1473,4
38797,51,5
32594,2921,10
39765,1816,2
53540,5338,4
219,429,9
89306,331,5
37555,2830,8
38070,2037,4
80535,1492,9
12285,1965,3
53782,16,4
88741,4572,4
21479,1327,9
105560,26,3
28352,5,4
16815,1533,7
90436,2859,9
41440,1302,3
1732,2376,3
67064,31,5
3695,47,3
4233,164,10
4032,3754,6
85643,3149,4
79151,20,4
9416,5050,1
92107,3997,5
32831,1608,1
14501,5322,5
54980,7,1
100909,3758,3
20501,565,1
27735,1053,7
86582,5734,10
20332,1129,4
49338,1327,5
87923,2105,3
105255,2,5
54891,2391,6
34982,1654,1
11484,4438,4
92340,3617,8
100562,2860,10
24170,87,6
366,4120,10
31307,3327,10
72582,63,2
13443,2180,1
24581,5,8
27662,3075,8
52256,3120,6
74402,2901,2
97101,5207,5
96905,3193,10
45049,2426,4
84083,22,2
12850,5033,2
6195,5170,9
40134,430,4
17873,38,4
28077,895,6
88192,1524,2
39497,3042,5
76261,623,3
2228,4004,4
58451,1071,5
28242,97,1
73986,1316,10
37827,867,2
86417,2021,7
4872,4958,7
61484,475,7
48304,62,2
25689,2957,4
39278,2504,10
91967,1779,10
12061,1707,10
14446,2,3
49155,1901,1
94747,532,2
8866,2599,3
35330,5560,8
87912,3256,5
52591,2850,8
39095,3788,10
46460,2116,2
6546,2823,8
50084,28,9
75456,1579,5
93813,3410,10
19142,100,10
57196,3615,2
48430,649,6
26558,2039,8
94966,1804,10
59665,2259,9
38060,47,1
6484,2496,5
12743,7,9
10156,14,7
65718,97,1
82238,16,9
67025,2118,7
29587,91,9
38256,1473,10
69572,3574,6
80033,5061,6
95185,88,6
17688,2455,4
62069,5334,2
87543,788,9
87409,63,7
20946,286,10
11871,3280,5
89389,48,9
31118,2525,6
61241,48,2
12497,146,3
18511,132,9
34990,1001,7
13070,48,3
2359,2957,5
26938,17,1
53876,2599,9
11814,285,9
4860,164,8
63250,107,5
57066,2686,8
97369,617,7
9551,2994,3
85202,6,5
102586,912,7
57342,10,2
87341,106,2
104034,1287,4
64311,63,7
52009,3234,3
32484,1473,2
77868,3103,7
32904,457,1
23075,2794,5
